TransactionID,Date,Product,Category,Region,CustomerID,Quantity,UnitPrice,PaymentMethod,Discount,ShippingCost,TotalAmount
14182,2023-07-02,Printer,Electronics,West,1144,5,279.67,Debit Card,15.0,2.13,1190.73
14183,2023-07-11,Camera,Accessories,North,2850,7,227.51,Debit Card,5.0,12.98,1525.92
14184,2023-03-06,Monitor,Audio,West,4336,7,738.91,Debit Card,,3.67,4400.18
14185,2024-04-18,Headphones,Electronics,Central,1734,1,1383.72,PayPal,0.0,3.91,1387.63
14186,2023-04-10,Camera,Electronics,Central,3453,1,741.65,Debit Card,20.0,10.72,604.04
14187,2024-06-27,Phone,Electronics,Central,3860,3,1454.59,Cash,15.0,31.68,3740.88
14188,2023-05-08,Phone,Office,East,4016,2,1649.55,PayPal,20.0,40.89,2680.17
14189,2024-03-27,Camera,Electronics,West,4002,7,1349.12,Bank Transfer,5.0,41.07,9012.72
14190,2024-01-04,Tablet,Electronics,South,4919,3,956.95,Credit Card,0.0,46.89,2917.74
14191,2023-02-12,Camera,Audio,West,3531,7,626.26,PayPal,10.0,32.82,3978.26
14192,2024-02-23,Keyboard,Electronics,West,3529,9,292.59,Credit Card,10.0,0.99,2370.97
14193,2024-05-02,Mouse,Electronics,East,4308,1,1012.62,PayPal,5.0,18.87,980.86
14194,2023-03-19,Phone,Audio,West,4596,3,1453.22,Bank Transfer,0.0,5.57,4365.23
14195,2023-09-27,Speaker,Electronics,North,3386,6,1119.07,Credit Card,20.0,38.87,5410.41
14196,2024-11-04,Camera,Office,Central,3315,9,1456.89,PayPal,5.0,5.98,12462.39
14197,2024-12-01,Phone,Audio,Central,3313,5,703.68,Credit Card,15.0,5.3,2995.94
14198,2024-12-28,Mouse,Accessories,East,1527,3,180.25,Debit Card,20.0,1.41,434.01
14199,2023-11-11,Mouse,Accessories,Central,4163,8,1553.64,Debit Card,15.0,47.78,10612.53
14200,2023-06-17,Speaker,Accessories,North,4319,5,478.46,Debit Card,15.0,39.29,2072.74
14201,2023-12-05,Printer,Accessories,East,4090,6,1251.76,Cash,20.0,16.67,6025.12
14202,2023-07-12,Keyboard,Accessories,South,3919,2,1618.37,Debit Card,15.0,18.82,2770.05
14203,2024-03-28,Camera,Accessories,Central,4461,4,321.26,Debit Card,10.0,2.97,1159.51
14204,2023-10-10,Laptop,Electronics,West,2411,1,1217.06,Bank Transfer,20.0,7.9,981.55
14205,2023-12-02,Camera,Audio,North,3973,4,1394.28,Credit Card,5.0,15.57,5313.83
14206,2024-01-25,Printer,Audio,North,4686,1,1505.74,Credit Card,10.0,19.39,1374.56
14207,2024-06-08,Headphones,Accessories,Central,2118,4,337.95,Debit Card,5.0,31.0,1315.21
14208,2023-08-28,Monitor,Accessories,South,1429,2,1658.98,Credit Card,0.0,17.52,3335.48
14209,2024-04-27,Tablet,Audio,West,3842,6,233.59,PayPal,,47.73,1379.19
14210,2024-10-20,Printer,Audio,South,3988,6,1063.19,Debit Card,20.0,17.14,5120.45
14211,2024-12-16,Mouse,Electronics,South,4796,8,914.65,Debit Card,5.0,47.08,6998.42
14212,2024-08-14,Laptop,Electronics,Central,2060,9,482.44,Cash,0.0,36.49,4378.45
14213,2024-07-08,Tablet,Electronics,West,2416,8,638.76,PayPal,15.0,44.99,4388.56
14214,2024-04-02,Phone,Electronics,Central,2596,1,370.65,Debit Card,20.0,35.16,331.68
14215,2023-03-30,Camera,Office,Central,4362,3,880.17,Debit Card,10.0,,2404.89
14216,2024-10-21,Tablet,Audio,North,2897,6,119.25,Credit Card,10.0,25.45,669.4
14217,2023-04-05,Phone,Electronics,Central,3350,1,1783.38,Debit Card,5.0,14.57,1708.78
14218,2024-03-27,Monitor,Electronics,East,2779,8,368.8,Debit Card,10.0,14.91,2670.27
14219,2024-03-03,Phone,Electronics,West,4988,6,1777.73,Debit Card,,11.16,10677.54
14220,2023-05-31,Laptop,Accessories,North,3448,1,1733.98,Debit Card,10.0,19.28,1579.86
14221,2024-05-28,Mouse,Electronics,West,3870,2,930.77,Cash,5.0,6.35,1774.81
14222,2024-01-11,Printer,Electronics,North,3391,6,1020.57,PayPal,10.0,19.38,5530.46
14223,2023-01-22,Speaker,Electronics,East,3910,8,638.73,Cash,15.0,41.69,4385.05
14224,2023-11-09,Printer,Audio,Central,1517,5,1993.91,Credit Card,15.0,43.51,8517.63
14225,2024-06-02,Printer,Office,North,2400,1,1358.01,Bank Transfer,10.0,32.14,1254.35
14226,2023-07-25,Phone,Electronics,North,4889,2,1906.03,Debit Card,20.0,12.84,3062.49
14227,2024-01-10,Camera,Accessories,North,1164,4,858.85,Credit Card,10.0,12.02,3103.88
14228,2024-03-26,Tablet,Electronics,East,4084,4,1771.88,Bank Transfer,15.0,13.9,6038.29
14229,2024-09-17,Speaker,Electronics,West,3072,7,924.06,Debit Card,15.0,25.0,5523.16
14230,2024-08-17,Speaker,Accessories,East,4807,2,1740.32,Debit Card,0.0,48.82,3529.46
14231,2023-06-28,Tablet,Accessories,North,2146,7,305.31,Bank Transfer,5.0,5.46,2035.77
14232,2023-07-29,Tablet,Audio,North,1128,7,1291.87,Cash,0.0,25.03,9068.12
14233,2024-05-14,Mouse,Electronics,Central,3864,7,1373.47,Bank Transfer,20.0,34.11,7725.54
14234,2024-04-08,Laptop,Audio,East,2657,3,1329.53,Bank Transfer,5.0,12.28,3801.44
14235,2023-05-04,Monitor,Audio,East,4618,6,921.7,PayPal,10.0,,5025.64
14236,2023-04-23,Laptop,Audio,South,2017,6,1383.64,Debit Card,10.0,17.45,7489.11
14237,2023-01-12,Tablet,Electronics,West,1594,4,516.95,Debit Card,20.0,46.62,1700.86
14238,2023-05-06,Camera,Accessories,South,2332,1,1211.9,Cash,15.0,29.87,1059.98
14239,2024-07-18,Keyboard,Accessories,South,3483,9,1130.76,Cash,10.0,0.2,9159.36
14240,2023-11-27,Keyboard,Office,West,1181,2,670.76,PayPal,0.0,15.56,1357.08
14241,2023-10-10,Monitor,Accessories,Central,2611,9,1568.78,PayPal,,1.08,12002.25
14242,2023-05-20,Tablet,Office,Central,3663,8,207.7,PayPal,10.0,19.07,1514.51
14243,2024-02-05,Keyboard,Accessories,West,1743,1,384.31,Cash,15.0,46.63,373.29
14244,2023-04-07,Monitor,Electronics,West,2838,7,968.74,Bank Transfer,5.0,38.95,6481.07
14245,2024-05-31,Speaker,Audio,East,3090,3,1788.89,Debit Card,10.0,31.01,4861.01
14246,2024-07-22,Monitor,Electronics,East,3451,9,1171.56,Debit Card,10.0,26.93,9516.57
14247,2023-03-10,Speaker,Electronics,East,2952,5,1692.03,Credit Card,15.0,18.63,7209.76
14248,2023-04-28,Mouse,Electronics,East,1604,3,1059.26,Cash,5.0,10.58,3029.47
14249,2023-02-28,Keyboard,Electronics,North,3703,8,1581.64,Cash,0.0,3.13,12656.25
14250,2023-02-02,Monitor,Electronics,North,2789,3,685.3,PayPal,5.0,9.51,1962.61
14251,2023-11-14,Monitor,Electronics,Central,2613,7,1639.53,Credit Card,0.0,17.58,11494.29
14252,2023-02-19,Monitor,Office,North,1262,7,833.29,Credit Card,20.0,26.0,4692.42
14253,2024-05-03,Camera,Electronics,North,3117,7,1139.72,Cash,5.0,10.22,7589.36
14254,2023-01-19,Monitor,Accessories,East,1660,1,392.97,PayPal,0.0,48.72,441.69
14255,2024-12-26,Camera,Electronics,East,2315,5,1844.84,Debit Card,15.0,3.84,7844.41
14256,2023-07-16,Printer,Electronics,West,4285,1,1417.85,PayPal,0.0,4.74,1422.59
14257,2024-03-25,Mouse,Electronics,East,3919,7,1724.77,Debit Card,20.0,,9692.84
14258,2024-07-12,Printer,Accessories,West,1821,8,455.33,Cash,0.0,37.75,3680.39
14259,2024-11-09,Headphones,Office,West,3194,7,181.98,PayPal,5.0,48.62,1258.79
14260,2024-03-27,Printer,Office,North,3072,1,707.56,Credit Card,0.0,26.52,734.08
14261,2023-10-16,Tablet,Electronics,East,2346,3,1057.54,Bank Transfer,5.0,8.3,3022.29
14262,2023-05-21,Speaker,Accessories,North,3019,3,1614.62,Credit Card,20.0,46.9,3921.99
14263,2023-03-25,Tablet,Electronics,East,4180,7,825.57,Debit Card,0.0,49.01,5828.0
14264,2024-11-24,Laptop,Electronics,North,3740,4,576.42,Cash,0.0,46.18,2351.86
14265,2024-01-26,Printer,Electronics,North,3298,3,776.46,PayPal,20.0,43.58,1907.08
14266,2024-08-13,Keyboard,Accessories,North,3529,6,1422.03,Cash,0.0,3.88,8536.06
14267,2023-08-03,Phone,Accessories,Central,3762,6,705.63,Cash,5.0,42.74,4064.83
14268,2024-06-09,Printer,Electronics,North,1815,5,1959.37,Debit Card,10.0,47.66,8864.82
14269,2023-08-03,Mouse,Office,South,1681,6,391.21,Cash,10.0,27.62,2140.15
14270,2024-02-07,Printer,Electronics,South,3222,3,1518.54,PayPal,5.0,38.63,4366.47
14271,2023-05-08,Camera,Accessories,South,4418,5,1198.87,Credit Card,0.0,,6027.39
14272,2024-04-21,Laptop,Audio,West,2193,9,504.54,Cash,5.0,14.4,4328.22
14273,2024-02-08,Monitor,Office,North,1001,4,1519.55,PayPal,,,4891.94
14274,2023-01-29,Laptop,Accessories,South,4717,2,922.7,PayPal,5.0,44.47,1797.6
14275,2023-12-04,Laptop,Audio,West,1638,5,1380.68,Debit Card,10.0,24.82,6237.88
14276,2024-12-14,Speaker,Electronics,South,4629,3,1341.4,Cash,15.0,29.51,3450.08
14277,2023-12-27,Phone,Accessories,East,3753,3,265.75,Debit Card,20.0,26.57,664.37
14278,2024-07-22,Laptop,Electronics,Central,3409,4,1687.97,Credit Card,0.0,14.12,6766.0
14279,2024-01-27,Speaker,Electronics,North,4792,4,1378.88,Credit Card,5.0,32.18,5271.92
14280,2023-08-06,Monitor,Audio,Central,4367,5,1572.14,PayPal,20.0,,6314.03
14281,2024-07-27,Tablet,Accessories,Central,3617,7,923.14,Cash,10.0,11.63,5827.41
14282,2024-10-30,Monitor,Office,East,1589,4,430.37,PayPal,0.0,44.77,1766.25
14283,2023-07-21,Keyboard,Audio,East,1201,7,686.12,Cash,5.0,47.5,4610.2
14284,2023-01-17,Laptop,Office,East,2004,9,1807.86,Debit Card,5.0,2.77,15459.97
14285,2023-11-18,Laptop,Accessories,West,2312,3,1879.14,Credit Card,0.0,31.12,5668.54
14286,2024-06-01,Tablet,Accessories,South,3025,5,989.64,Credit Card,15.0,20.75,4226.72
14287,2024-07-23,Mouse,Office,North,4133,4,632.65,Debit Card,15.0,26.3,2177.31
14288,2023-11-21,Laptop,Accessories,East,4573,9,1474.11,Bank Transfer,20.0,18.69,10632.28
14289,2024-02-16,Phone,Accessories,North,2803,5,1543.69,Bank Transfer,5.0,23.72,7356.25
14290,2023-11-14,Headphones,Electronics,North,1125,2,1640.16,Bank Transfer,20.0,16.17,2640.43
14291,2024-11-11,Laptop,Accessories,North,4039,1,110.61,Cash,0.0,5.88,116.49
14292,2023-03-23,Headphones,Office,East,3096,7,68.98,Debit Card,20.0,15.1,401.39
14293,2024-04-18,Monitor,Audio,East,4671,1,746.45,Cash,5.0,33.52,742.65
14294,2024-04-12,Printer,Audio,South,1845,8,347.37,Cash,15.0,2.52,2364.64
14295,2024-02-29,Mouse,Accessories,East,2796,9,1619.71,Debit Card,15.0,,12409.92
14296,2024-11-19,Speaker,Office,East,1178,7,1089.05,Cash,0.0,2.11,7625.46
14297,2023-07-23,Camera,Electronics,North,2604,9,1659.43,Debit Card,10.0,17.81,13459.19
14298,2024-08-05,Mouse,Electronics,South,2902,6,394.98,Bank Transfer,20.0,4.38,1900.28
14299,2024-01-22,Camera,Accessories,Central,4999,7,1273.08,Bank Transfer,0.0,16.98,8928.54
14300,2023-04-08,Monitor,Accessories,East,1492,3,1181.34,Cash,15.0,41.9,3054.32
14301,2023-12-11,Mouse,Accessories,East,4504,9,713.74,Credit Card,5.0,30.67,6133.15
14302,2023-07-27,Speaker,Electronics,Central,3619,3,1058.31,Debit Card,5.0,34.11,3050.29
14303,2024-05-28,Camera,Audio,North,3349,6,1198.6,PayPal,10.0,25.19,6497.63
14304,2024-09-27,Tablet,Electronics,South,1963,4,1784.5,PayPal,10.0,46.12,6470.32
14305,2024-08-08,Phone,Accessories,North,4832,9,158.49,Cash,15.0,27.06,1239.51
14306,2023-06-15,Mouse,Electronics,West,4037,1,1655.58,Credit Card,10.0,5.21,1495.23
14307,2023-01-22,Monitor,Electronics,East,2192,9,1961.3,Debit Card,10.0,46.66,15933.19
14308,2023-06-03,Laptop,Audio,West,4024,4,1476.96,Bank Transfer,5.0,6.65,5619.1
14309,2024-03-14,Speaker,Audio,East,2986,5,1487.83,Cash,20.0,49.96,6001.28
14310,2023-10-22,Camera,Electronics,West,1268,1,475.05,Debit Card,5.0,21.77,473.07
14311,2023-08-07,Camera,Accessories,Central,2387,1,1069.99,Debit Card,5.0,3.67,1020.16
14312,2024-10-30,Phone,Electronics,East,1623,6,1426.58,Debit Card,15.0,43.21,7318.77
14313,2024-05-09,Camera,Audio,East,3147,1,1224.45,Credit Card,15.0,4.64,1045.42
14314,2023-08-18,Headphones,Accessories,West,4985,2,801.01,Debit Card,20.0,8.72,1290.34
14315,2023-01-20,Keyboard,Electronics,South,3262,3,1883.23,Credit Card,0.0,20.87,5670.56
14316,2024-07-06,Headphones,Electronics,West,3672,7,1052.27,Credit Card,10.0,33.81,6663.11
14317,2023-05-28,Camera,Electronics,East,3144,2,1941.26,Debit Card,10.0,6.06,3500.33
14318,2023-04-18,Speaker,Office,East,1818,5,1149.56,Bank Transfer,5.0,31.13,5491.54
14319,2024-02-07,Mouse,Electronics,South,3677,9,1597.1,Debit Card,5.0,39.02,13694.22
14320,2024-08-18,Monitor,Office,North,1547,8,1496.95,Bank Transfer,20.0,6.17,9586.65
14321,2024-04-27,Laptop,Audio,South,1336,8,1338.61,Cash,10.0,32.38,9670.37
14322,2024-01-02,Mouse,Electronics,North,1358,2,78.2,PayPal,5.0,47.94,196.52
14323,2024-02-18,Tablet,Electronics,East,4361,1,200.99,Cash,5.0,48.37,239.31
14324,2023-11-05,Mouse,Electronics,Central,2419,9,1183.89,Credit Card,15.0,8.08,9064.84
14325,2023-05-14,Mouse,Electronics,Central,2924,4,1827.97,Cash,0.0,37.99,7349.87
14326,2024-12-19,Monitor,Accessories,West,1815,9,1222.23,PayPal,20.0,42.33,8842.39
14327,2023-10-10,Phone,Office,South,1359,7,510.19,PayPal,0.0,44.45,3615.78
14328,2023-03-14,Camera,Accessories,South,4062,6,674.43,Bank Transfer,0.0,16.18,4062.76
14329,2024-04-25,Phone,Electronics,Central,1346,9,1265.16,Cash,20.0,13.51,9122.66
14330,2023-12-18,Tablet,Electronics,North,2147,4,1214.26,Credit Card,10.0,2.39,4373.73
14331,2024-07-13,Printer,Audio,South,1551,1,1913.62,Credit Card,5.0,19.97,1837.91
14332,2023-11-22,Laptop,Office,North,4724,5,1081.71,Bank Transfer,20.0,6.2,4333.04
14333,2024-03-18,Headphones,Accessories,North,3585,6,742.28,Bank Transfer,5.0,39.31,4270.31
14334,2023-04-10,Laptop,Audio,North,3701,6,1073.74,Cash,15.0,7.15,5483.22
14335,2023-02-28,Camera,Accessories,North,2887,1,1583.16,Bank Transfer,0.0,40.95,1624.11
14336,2024-05-22,Laptop,Office,West,2930,7,1103.71,PayPal,15.0,5.38,6572.45
14337,2023-09-15,Keyboard,Audio,West,1421,8,685.8,Credit Card,0.0,24.03,5510.43
14338,2024-02-17,Headphones,Electronics,Central,1335,5,710.31,PayPal,10.0,19.23,3215.62
14339,2024-03-27,Tablet,Audio,West,2526,2,1525.78,Debit Card,20.0,30.08,2471.33
14340,2023-03-06,Camera,Accessories,South,1056,2,179.57,PayPal,10.0,25.94,349.17
14341,2024-08-17,Speaker,Accessories,West,2685,5,585.77,Credit Card,0.0,29.93,2958.78
14342,2023-06-03,Tablet,Electronics,South,4064,7,348.42,Debit Card,15.0,0.05,2073.15
14343,2023-09-23,Keyboard,Electronics,South,4950,7,1892.12,Cash,0.0,6.38,13251.22
14344,2023-03-20,Headphones,Accessories,North,3959,4,225.68,Debit Card,10.0,25.86,838.31
14345,2023-11-11,Monitor,Accessories,Central,3764,3,1528.46,Bank Transfer,10.0,11.48,4138.32
14346,2024-10-23,Keyboard,Electronics,North,4147,9,1279.33,Credit Card,15.0,3.82,9790.69
14347,2024-07-13,Tablet,Accessories,North,4537,7,1283.97,Bank Transfer,15.0,10.89,7650.51
14348,2023-09-05,Camera,Electronics,West,3332,2,1538.69,PayPal,10.0,38.99,2808.63
14349,2024-09-01,Printer,Electronics,West,1721,1,830.95,Cash,0.0,27.08,858.03
14350,2024-02-18,Camera,Electronics,South,1385,2,831.45,Credit Card,0.0,9.5,1672.4
14351,2023-01-25,Headphones,Accessories,West,1949,3,612.98,Cash,20.0,,1471.95
14352,2023-10-11,Printer,Audio,West,3817,5,1215.61,Credit Card,10.0,,5488.12
14353,2024-03-24,Phone,Electronics,East,4330,3,1863.12,Bank Transfer,20.0,17.87,4489.36
14354,2023-10-28,Headphones,Electronics,South,2500,9,1851.77,PayPal,10.0,36.76,15036.1
14355,2023-03-09,Headphones,Audio,South,2719,4,1420.77,Debit Card,20.0,45.97,4592.43
14356,2023-01-07,Keyboard,Electronics,East,3887,7,1817.06,Cash,5.0,18.6,12102.05
14357,2023-05-17,Camera,Office,South,3058,4,1928.86,Credit Card,0.0,34.41,7749.85
14358,2023-06-13,Tablet,Accessories,Central,4019,3,1600.45,Credit Card,0.0,31.75,4833.1
14359,2023-03-24,Monitor,Accessories,Central,3719,1,845.27,Cash,5.0,21.1,824.11
14360,2024-10-11,Laptop,Accessories,East,1259,9,992.29,Debit Card,15.0,,7594.31
14361,2024-02-24,Mouse,Accessories,West,1392,1,1865.95,PayPal,5.0,23.67,1796.32
14362,2023-03-14,Monitor,Office,Central,1599,1,1356.52,Credit Card,0.0,17.71,1374.23
14363,2023-08-25,Laptop,Accessories,East,4440,1,1650.35,Credit Card,10.0,27.51,1512.82
14364,2023-02-15,Phone,Audio,Central,4255,5,276.42,Cash,20.0,6.27,1111.95
14365,2024-09-09,Tablet,Electronics,North,2039,7,428.11,Cash,0.0,36.21,3032.98
14366,2023-09-19,Camera,Electronics,East,1755,7,721.01,Credit Card,5.0,39.39,4834.11
14367,2023-06-25,Speaker,Audio,South,4577,1,417.07,Credit Card,10.0,19.42,394.78
14368,2023-06-15,Headphones,Electronics,Central,4157,6,1817.61,Credit Card,0.0,8.76,10914.42
14369,2024-10-18,Monitor,Electronics,South,3758,9,472.94,Bank Transfer,5.0,31.18,4074.82
14370,2024-01-05,Laptop,Accessories,East,4081,6,1136.51,Credit Card,0.0,47.79,6866.85
14371,2023-02-23,Speaker,Electronics,Central,1476,4,216.64,PayPal,5.0,35.03,858.26
14372,2024-11-20,Monitor,Accessories,South,2187,9,352.18,PayPal,5.0,6.17,3017.31
14373,2024-02-23,Tablet,Audio,West,3071,3,532.46,Debit Card,0.0,19.86,1617.24
14374,2024-05-21,Camera,Electronics,West,2599,4,1966.64,Cash,10.0,45.77,7125.67
14375,2023-12-07,Printer,Electronics,North,3359,4,1604.27,Debit Card,0.0,31.72,6448.8
14376,2023-05-07,Monitor,Electronics,East,4309,4,1363.43,Credit Card,0.0,7.36,5461.08
14377,2024-02-13,Monitor,Accessories,South,3509,6,1836.71,Cash,10.0,36.23,9954.46
14378,2024-01-02,Camera,Electronics,North,4533,7,1914.61,Credit Card,0.0,17.68,13419.95
14379,2023-09-28,Phone,Office,East,4928,9,934.47,Cash,20.0,24.48,6752.66
14380,2024-10-05,Keyboard,Office,West,2261,3,688.99,Bank Transfer,20.0,20.75,1674.33
14381,2024-08-27,Monitor,Accessories,South,3069,8,664.86,Bank Transfer,20.0,36.28,4291.38
14382,2024-01-14,Camera,Electronics,Central,3227,8,119.67,Bank Transfer,5.0,10.9,920.39
14383,2023-03-14,Keyboard,Audio,West,2841,1,595.29,Debit Card,15.0,19.42,525.42
14384,2023-09-05,Camera,Audio,Central,2582,5,742.34,Cash,0.0,37.23,3748.93
14385,2023-02-12,Camera,Accessories,Central,3838,5,121.95,Debit Card,15.0,35.24,553.53
14386,2024-01-12,Phone,Electronics,South,2759,8,1771.08,Cash,20.0,10.09,11345.0
14387,2023-02-10,Camera,Audio,South,1729,8,1703.32,Credit Card,10.0,17.53,12281.43
14388,2023-06-19,Tablet,Electronics,Central,4570,2,540.43,Bank Transfer,20.0,0.72,865.41
14389,2023-07-31,Monitor,Audio,North,2498,3,1614.99,Bank Transfer,0.0,26.51,4871.48
14390,2024-05-07,Laptop,Electronics,Central,1748,2,1602.61,Cash,15.0,14.05,2738.49
14391,2024-11-10,Laptop,Accessories,Central,1715,1,703.27,Debit Card,15.0,0.59,598.37
14392,2023-02-08,Laptop,Accessories,South,3386,2,1409.28,Debit Card,5.0,21.24,2698.87
14393,2024-01-04,Camera,Accessories,East,1530,6,615.22,PayPal,10.0,46.34,3368.53
14394,2023-05-31,Speaker,Electronics,West,1691,1,187.04,Bank Transfer,20.0,46.17,195.8
14395,2023-04-21,Keyboard,Electronics,South,3209,6,1034.36,Bank Transfer,10.0,,5604.15
14396,2024-04-24,Keyboard,Electronics,North,4868,1,904.74,Debit Card,0.0,22.46,927.2
14397,2024-03-11,Camera,Accessories,West,4132,2,319.4,Bank Transfer,5.0,12.13,618.99
14398,2023-02-16,Tablet,Accessories,South,2108,8,1006.58,Debit Card,20.0,3.42,6445.53
14399,2024-07-28,Tablet,Audio,South,2570,6,1901.28,PayPal,0.0,34.7,11442.38
14400,2024-01-01,Headphones,Accessories,East,1489,9,1476.22,Cash,10.0,40.0,11997.38
14401,2023-03-10,Camera,Electronics,North,1004,1,1490.8,Cash,5.0,44.01,1460.27
14402,2023-10-26,Mouse,Electronics,North,1075,5,1527.22,PayPal,20.0,46.76,6155.64
14403,2023-10-23,Phone,Accessories,South,2276,7,1502.04,Bank Transfer,10.0,45.8,9508.65
14404,2023-07-22,Laptop,Accessories,East,3054,9,88.81,Credit Card,20.0,1.37,640.8
14405,2023-03-02,Phone,Electronics,South,3728,9,1853.15,Bank Transfer,5.0,48.9,15893.33
14406,2023-11-10,Laptop,Electronics,Central,4713,4,1668.77,Debit Card,5.0,18.98,6360.31
14407,2023-06-10,Printer,Office,Central,1472,4,585.43,Credit Card,10.0,44.31,2151.86
14408,2023-11-27,Printer,Electronics,East,4209,4,1127.85,PayPal,20.0,22.04,3631.16
14409,2024-06-11,Camera,Accessories,South,2381,3,1249.26,Cash,15.0,21.11,3206.72
14410,2023-12-04,Printer,Electronics,East,3859,8,307.29,Cash,0.0,0.56,2458.88
14411,2024-08-28,Speaker,Accessories,South,1837,5,545.23,Bank Transfer,5.0,2.62,2592.46
14412,2023-10-31,Headphones,Electronics,South,1602,7,95.34,Cash,20.0,33.56,567.46
14413,2024-05-17,Tablet,Electronics,Central,2186,6,1734.71,Bank Transfer,10.0,46.88,9414.31
14414,2024-10-11,Speaker,Audio,West,3365,9,98.56,Debit Card,10.0,11.22,809.56
14415,2023-12-04,Phone,Electronics,North,2481,3,671.46,Debit Card,5.0,4.7,1918.36
14416,2024-07-03,Phone,Audio,North,4324,6,202.58,PayPal,5.0,10.69,1165.4
14417,2024-09-30,Printer,Electronics,East,4272,3,1573.74,Debit Card,15.0,10.62,4023.66
14418,2023-10-02,Tablet,Audio,North,4603,2,1853.72,Bank Transfer,10.0,14.66,3351.36
14419,2023-06-13,Headphones,Accessories,Central,2764,3,1147.49,Cash,20.0,4.74,2758.72
14420,2024-03-18,Laptop,Accessories,West,2698,2,322.16,Debit Card,0.0,11.78,656.1
14421,2023-11-15,Speaker,Accessories,South,4236,2,1138.41,Debit Card,0.0,46.06,2322.88
14422,2024-08-11,Headphones,Audio,South,1231,7,1552.17,Bank Transfer,15.0,44.51,9279.92
14423,2024-05-18,Monitor,Electronics,Central,1327,3,1450.91,Debit Card,20.0,15.82,3498.0
14424,2024-11-16,Keyboard,Electronics,North,3285,8,1496.35,Cash,0.0,49.84,12020.64
14425,2024-01-22,Printer,Electronics,South,2143,2,594.39,Cash,0.0,14.92,1203.7
14426,2024-08-25,Laptop,Audio,North,1949,7,193.79,Cash,20.0,36.09,1121.31
14427,2024-11-21,Monitor,Audio,Central,2886,3,340.48,Cash,20.0,32.2,849.35
14428,2024-05-08,Laptop,Electronics,South,3942,9,1913.24,Credit Card,5.0,3.23,16361.43
14429,2024-05-04,Laptop,Audio,East,4952,7,1246.35,Cash,0.0,17.11,8741.56
14430,2024-12-21,Printer,Electronics,West,3666,9,1469.4,Credit Card,0.0,47.57,13272.17
14431,2023-03-14,Laptop,Electronics,North,3297,2,1803.18,Cash,15.0,2.54,3067.95
14432,2024-05-23,Headphones,Electronics,North,2359,6,1712.87,Cash,5.0,8.74,9772.1
14433,2024-01-25,Headphones,Audio,North,2307,5,475.88,Bank Transfer,5.0,48.55,2308.98
14434,2024-09-10,Monitor,Accessories,North,1197,2,163.22,Cash,0.0,1.99,328.43
14435,2023-10-22,Phone,Audio,Central,1415,4,1854.0,Debit Card,10.0,22.33,6696.73
14436,2024-01-04,Tablet,Accessories,Central,3779,4,1964.25,Cash,10.0,45.92,7117.22
14437,2024-11-24,Speaker,Electronics,Central,2418,8,1156.32,PayPal,20.0,47.18,7447.63
14438,2024-07-02,Speaker,Accessories,Central,1937,7,1782.38,Bank Transfer,5.0,48.97,11901.8
14439,2024-10-10,Mouse,Accessories,South,4222,5,502.04,Bank Transfer,0.0,24.07,2534.27
14440,2024-07-21,Printer,Audio,Central,4869,9,266.53,Cash,0.0,4.32,2403.09
14441,2023-07-06,Camera,Accessories,South,4336,1,1024.64,PayPal,0.0,38.64,1063.28
14442,2024-03-20,Camera,Audio,East,2243,4,1631.81,Cash,15.0,35.45,5583.6
